geo_level_2_id,freq,pct
132,29,0.01112812306936658
653,28,0.010744394687664284
921,28,0.010744394687664284
222,28,0.010744394687664284
1290,27,0.010360666305961988
1244,27,0.010360666305961988
114,27,0.010360666305961988
149,27,0.010360666305961988
968,27,0.010360666305961988
602,27,0.010360666305961988
1156,27,0.010360666305961988
1260,27,0.010360666305961988
530,27,0.010360666305961988
97,27,0.010360666305961988
874,27,0.010360666305961988
290,27,0.010360666305961988
133,27,0.010360666305961988
888,26,0.009976937924259691
1257,26,0.009976937924259691
736,26,0.009976937924259691
1086,26,0.009976937924259691
723,26,0.009976937924259691
507,26,0.009976937924259691
16,26,0.009976937924259691
970,26,0.009976937924259691
1208,26,0.009976937924259691
5,25,0.009593209542557397
1333,25,0.009593209542557397
543,25,0.009593209542557397
908,25,0.009593209542557397
722,25,0.009593209542557397
1360,25,0.009593209542557397
43,25,0.009593209542557397
836,25,0.009593209542557397
1192,25,0.009593209542557397
205,24,0.0092094811608551
461,24,0.0092094811608551
375,24,0.0092094811608551
28,24,0.0092094811608551
404,24,0.0092094811608551
871,24,0.0092094811608551
1281,24,0.0092094811608551
948,24,0.0092094811608551
130,24,0.0092094811608551
872,23,0.008825752779152804
44,23,0.008825752779152804
731,23,0.008825752779152804
483,23,0.008825752779152804
179,23,0.008825752779152804
1325,23,0.008825752779152804
1034,23,0.008825752779152804
241,23,0.008825752779152804
79,23,0.008825752779152804
427,23,0.008825752779152804
189,23,0.008825752779152804
458,23,0.008825752779152804
759,22,0.00844202439745051
297,22,0.00844202439745051
976,22,0.00844202439745051
1171,22,0.00844202439745051
1100,22,0.00844202439745051
67,22,0.00844202439745051
915,22,0.00844202439745051
841,22,0.00844202439745051
861,22,0.00844202439745051
411,21,0.008058296015748213
1329,21,0.008058296015748213
1271,21,0.008058296015748213
1116,21,0.008058296015748213
346,21,0.008058296015748213
857,21,0.008058296015748213
1070,21,0.008058296015748213
1354,21,0.008058296015748213
242,21,0.008058296015748213
608,21,0.008058296015748213
340,21,0.008058296015748213
594,21,0.008058296015748213
1236,20,0.007674567634045917
518,20,0.007674567634045917
578,20,0.007674567634045917
1124,20,0.007674567634045917
25,20,0.007674567634045917
593,20,0.007674567634045917
283,20,0.007674567634045917
1098,20,0.007674567634045917
610,20,0.007674567634045917
807,20,0.007674567634045917
669,19,0.007290839252343621
775,19,0.007290839252343621
1220,19,0.007290839252343621
35,19,0.007290839252343621
882,19,0.007290839252343621
1412,19,0.007290839252343621
1242,19,0.007290839252343621
916,18,0.006907110870641326
1077,18,0.006907110870641326
53,18,0.006907110870641326
631,18,0.006907110870641326
359,18,0.006907110870641326
277,18,0.006907110870641326
642,18,0.006907110870641326
143,18,0.006907110870641326
1314,18,0.006907110870641326
442,18,0.006907110870641326
815,18,0.006907110870641326
1301,17,0.006523382488939029
776,17,0.006523382488939029
1177,17,0.006523382488939029
860,17,0.006523382488939029
1084,17,0.006523382488939029
609,17,0.006523382488939029
1315,17,0.006523382488939029
999,17,0.006523382488939029
293,17,0.006523382488939029
559,17,0.006523382488939029
1349,17,0.006523382488939029
528,17,0.006523382488939029
360,16,0.006139654107236734
1303,16,0.006139654107236734
202,16,0.006139654107236734
560,16,0.006139654107236734
299,16,0.006139654107236734
1299,16,0.006139654107236734
785,15,0.0057559257255344375
106,15,0.0057559257255344375
1017,15,0.0057559257255344375
1341,15,0.0057559257255344375
854,15,0.0057559257255344375
532,15,0.0057559257255344375
288,15,0.0057559257255344375
748,15,0.0057559257255344375
1191,15,0.0057559257255344375
470,15,0.0057559257255344375
1157,15,0.0057559257255344375
887,14,0.005372197343832142
1058,14,0.005372197343832142
154,14,0.005372197343832142
1351,14,0.005372197343832142
705,14,0.005372197343832142
201,14,0.005372197343832142
1189,14,0.005372197343832142
370,14,0.005372197343832142
635,14,0.005372197343832142
439,14,0.005372197343832142
844,14,0.005372197343832142
1172,14,0.005372197343832142
1129,14,0.005372197343832142
893,13,0.004988468962129846
792,13,0.004988468962129846
121,13,0.004988468962129846
332,13,0.004988468962129846
436,13,0.004988468962129846
406,13,0.004988468962129846
101,13,0.004988468962129846
687,13,0.004988468962129846
780,13,0.004988468962129846
644,13,0.004988468962129846
1057,13,0.004988468962129846
683,12,0.00460474058042755
125,12,0.00460474058042755
56,12,0.00460474058042755
150,12,0.00460474058042755
207,12,0.00460474058042755
738,12,0.00460474058042755
82,12,0.00460474058042755
686,12,0.00460474058042755
646,12,0.00460474058042755
1245,12,0.00460474058042755
520,12,0.00460474058042755
823,12,0.00460474058042755
952,12,0.00460474058042755
866,12,0.00460474058042755
153,12,0.00460474058042755
434,12,0.00460474058042755
485,12,0.00460474058042755
354,12,0.00460474058042755
924,12,0.00460474058042755
1379,11,0.004221012198725255
1013,11,0.004221012198725255
1254,11,0.004221012198725255
33,11,0.004221012198725255
570,11,0.004221012198725255
1252,11,0.004221012198725255
781,11,0.004221012198725255
1238,11,0.004221012198725255
666,11,0.004221012198725255
1307,11,0.004221012198725255
200,11,0.004221012198725255
692,10,0.0038372838170229583
1292,10,0.0038372838170229583
1346,10,0.0038372838170229583
743,10,0.0038372838170229583
831,10,0.0038372838170229583
585,10,0.0038372838170229583
1061,10,0.0038372838170229583
1420,10,0.0038372838170229583
810,10,0.0038372838170229583
403,10,0.0038372838170229583
166,10,0.0038372838170229583
917,10,0.0038372838170229583
1025,10,0.0038372838170229583
1344,10,0.0038372838170229583
1201,10,0.0038372838170229583
950,10,0.0038372838170229583
955,10,0.0038372838170229583
982,9,0.003453555435320663
1396,9,0.003453555435320663
1042,9,0.003453555435320663
899,9,0.003453555435320663
522,9,0.003453555435320663
1409,9,0.003453555435320663
1400,9,0.003453555435320663
577,9,0.003453555435320663
196,9,0.003453555435320663
806,9,0.003453555435320663
437,9,0.003453555435320663
1130,9,0.003453555435320663
272,8,0.003069827053618367
184,8,0.003069827053618367
1214,8,0.003069827053618367
362,8,0.003069827053618367
135,8,0.003069827053618367
554,8,0.003069827053618367
1213,8,0.003069827053618367
911,8,0.003069827053618367
285,8,0.003069827053618367
1364,8,0.003069827053618367
633,8,0.003069827053618367
59,8,0.003069827053618367
789,8,0.003069827053618367
85,8,0.003069827053618367
990,8,0.003069827053618367
12,8,0.003069827053618367
17,8,0.003069827053618367
428,8,0.003069827053618367
1153,8,0.003069827053618367
612,7,0.002686098671916071
1424,7,0.002686098671916071
493,7,0.002686098671916071
1096,7,0.002686098671916071
679,7,0.002686098671916071
1145,7,0.002686098671916071
63,7,0.002686098671916071
657,7,0.002686098671916071
304,7,0.002686098671916071
768,7,0.002686098671916071
1003,7,0.002686098671916071
1268,7,0.002686098671916071
541,7,0.002686098671916071
75,7,0.002686098671916071
330,7,0.002686098671916071
294,7,0.002686098671916071
351,7,0.002686098671916071
1427,6,0.002302370290213775
168,6,0.002302370290213775
894,6,0.002302370290213775
739,6,0.002302370290213775
524,6,0.002302370290213775
1200,6,0.002302370290213775
182,6,0.002302370290213775
983,6,0.002302370290213775
1052,6,0.002302370290213775
15,6,0.002302370290213775
1264,6,0.002302370290213775
243,6,0.002302370290213775
47,6,0.002302370290213775
249,6,0.002302370290213775
1369,6,0.002302370290213775
320,6,0.002302370290213775
387,6,0.002302370290213775
978,6,0.002302370290213775
934,5,0.0019186419085114792
315,5,0.0019186419085114792
160,5,0.0019186419085114792
1165,5,0.0019186419085114792
278,5,0.0019186419085114792
509,5,0.0019186419085114792
1272,5,0.0019186419085114792
1232,5,0.0019186419085114792
344,5,0.0019186419085114792
824,5,0.0019186419085114792
1371,5,0.0019186419085114792
393,5,0.0019186419085114792
112,5,0.0019186419085114792
1270,5,0.0019186419085114792
253,4,0.0015349135268091835
317,4,0.0015349135268091835
1296,4,0.0015349135268091835
498,4,0.0015349135268091835
301,4,0.0015349135268091835
448,4,0.0015349135268091835
137,4,0.0015349135268091835
862,4,0.0015349135268091835
1312,4,0.0015349135268091835
220,4,0.0015349135268091835
377,4,0.0015349135268091835
186,4,0.0015349135268091835
45,4,0.0015349135268091835
833,4,0.0015349135268091835
1016,4,0.0015349135268091835
372,4,0.0015349135268091835
684,4,0.0015349135268091835
413,4,0.0015349135268091835
231,3,0.0011511851451068875
711,3,0.0011511851451068875
341,3,0.0011511851451068875
865,3,0.0011511851451068875
1027,3,0.0011511851451068875
1180,3,0.0011511851451068875
444,3,0.0011511851451068875
250,3,0.0011511851451068875
515,3,0.0011511851451068875
318,3,0.0011511851451068875
1072,3,0.0011511851451068875
494,3,0.0011511851451068875
1423,3,0.0011511851451068875
1337,3,0.0011511851451068875
1288,3,0.0011511851451068875
1375,3,0.0011511851451068875
325,3,0.0011511851451068875
599,3,0.0011511851451068875
758,2,0.0007674567634045917
410,2,0.0007674567634045917
1316,2,0.0007674567634045917
786,2,0.0007674567634045917
564,2,0.0007674567634045917
224,2,0.0007674567634045917
1239,2,0.0007674567634045917
995,2,0.0007674567634045917
552,2,0.0007674567634045917
632,2,0.0007674567634045917
737,2,0.0007674567634045917
1078,2,0.0007674567634045917
78,2,0.0007674567634045917
6,2,0.0007674567634045917
77,1,0.00038372838170229587
1187,1,0.00038372838170229587
115,1,0.00038372838170229587
771,1,0.00038372838170229587
1123,1,0.00038372838170229587
975,1,0.00038372838170229587
1163,1,0.00038372838170229587
1340,1,0.00038372838170229587
665,1,0.00038372838170229587
1348,1,0.00038372838170229587
441,1,0.00038372838170229587
688,1,0.00038372838170229587
361,1,0.00038372838170229587
113,1,0.00038372838170229587
951,1,0.00038372838170229587
1158,1,0.00038372838170229587
796,1,0.00038372838170229587
962,1,0.00038372838170229587
392,1,0.00038372838170229587
505,1,0.00038372838170229587
1173,1,0.00038372838170229587
100,1,0.00038372838170229587
319,1,0.00038372838170229587
180,1,0.00038372838170229587
1263,1,0.00038372838170229587
1330,1,0.00038372838170229587
1043,1,0.00038372838170229587
637,1,0.00038372838170229587
989,1,0.00038372838170229587
627,1,0.00038372838170229587
